"file","title","google","identifiable_yes","identifiable_no","identifiable_withdetectivework","diversity_none","diversity_bipoc","diversity_woman","diversity_lgbt","diversity_nonchristian","diversity_disability","diversity_other","diversity_ambiguous"
"user42_4681_book_12_15.jpg","The Iron Trial: Magisterium","https://www.google.com/books/edition/The_Iron_Trial_Magisterium_1/o8Y5AwAAQBAJ?hl=en&gbpv=1&dq=The+Iron+Trial:+Magisterium,+Book+1&printsec=frontcover",0,0,0,0,1,1,0,0,0,0,0
"user50_251_book_10_9.jpg","The silence between us","https://www.google.com/books/edition/The_Silence_Between_Us/3Bt5DwAAQBAJ?hl=en&gbpv=1&dq=the+silence+between+us&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user81_4081_book_3_6.jpg","The Duckling gets a cookie!?","https://www.google.com/books/edition/The_Duckling_Gets_a_Cookie/Pbc5nwEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user175_4796_book_3_5.jpg","Come with me","https://www.google.com/books/edition/Come_With_Me/1ji2DQAAQBAJ?hl=en&gbpv=1&dq=come+with+me&printsec=frontcover",0,0,0,0,0,1,0,0,0,0,0
"user195_4304_book_15_18.jpg","As fast as words could fly","https://www.google.com/books/edition/As_Fast_as_Words_Could_Fly/h1amMQEACAAJ?hl=en",0,0,0,0,1,0,0,0,0,0,0
"user212_3048_book_3_6.jpg","my pencil made me do it","https://www.google.com/books/edition/My_Pencil_Made_Me_Do_It/ByogyQEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user229_4857_book_1_1.jpg","Harry Potter and the Chamber of Secrets","https://www.google.com/books/edition/Harry_Potter_y_la_C%C3%A1mara_Secreta_Harry/6idjzQEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user327_4079_book_5_12.jpg","All about leaves","https://www.google.com/books/edition/All_About_Leaves/jbOoDwAAQBAJ?hl=en&gbpv=1&dq=all+about+leaves&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user380_416_book_27_32.jpg","How I Met my monster","https://www.google.com/books/edition/How_I_Met_My_Monster/PHyYDwAAQBAJ?hl=en&gbpv=1&dq=how+i+met+my+monster&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user417_1723_book_5_7.jpg","Romeo and Juliet","https://www.google.com/books/edition/Romeo_and_Juliet_Literary_Touchstone_Cla/jppwCQAAQBAJ?hl=en&gbpv=1&dq=romeo+and+juliet+prestwick+house&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user453_495_book_9_12.jpg","all are welcome","https://www.google.com/books/edition/_/YMdfDwAAQBAJ?hl=en&gbpv=1&dq=all+are+welcome&printsec=frontcover",0,0,0,0,1,1,0,1,0,0,0
"user468_2993_book_2_10.jpg","","",0,1,0,1,0,0,0,0,0,0,0
"user510_3020_book_3_11.jpg","all are welcome","https://www.google.com/books/edition/_/YMdfDwAAQBAJ?hl=en&gbpv=1&dq=all+are+welcome&printsec=frontcover",0,0,0,0,1,1,0,1,0,0,0
"user512_4793_book_3_3.jpg","Are you the pirate captain?","https://www.google.com/books/edition/Are_You_the_Pirate_Captain/UN2LCwAAQBAJ?hl=en&gbpv=1&dq=pirate+captain&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user513_529_book_12_37.jpg","Mockingjay","https://www.google.com/books/edition/Mockingjay_Hunger_Games_Book_Three/Iw_gHtk4ghYC?hl=en&gbpv=0",0,0,0,1,0,0,0,0,0,0,0
"user590_4834_book_2_1.jpg","A stranger at home","https://www.google.com/books/edition/A_Stranger_At_Home/WrJQEAAAQBAJ?hl=en&gbpv=1&dq=the+stranger+at+home&printsec=frontcover",0,0,0,0,1,1,0,0,0,0,0
"user591_1216_book_2_7.jpg","the very hungry caterpillar","https://www.google.com/books/edition/The_Very_Hungry_Caterpillar/XP1EDQAAQBAJ?hl=en&gbpv=1&dq=the+hungry+caterpillar&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user733_4672_book_1_1.jpg","Scholastic News: Do you ever feel like this?","",1,0,0,1,0,0,0,0,0,0,0
"user789_4056_book_1_3.jpg","poppy","https://www.google.com/books/edition/Poppy/HFVilRywJ0MC?hl=en&kptab=overview",1,0,0,1,0,0,0,0,0,0,0
"user796_1004_book_2_6.jpg","you call that brave?","https://www.google.com/books/edition/You_Call_That_Brave/L239oAEACAAJ?hl=en",0,0,0,1,0,0,0,0,0,0,0
"user800_4696_book_5_13.jpg","Digital Safety Smarts: Preventing cyberbullying","https://www.google.com/books/edition/Digital_Safety_Smarts/KuEiEAAAQBAJ?hl=en&gbpv=1&dq=digital+safet+smarts:+preventing+cyberbullying&printsec=frontcover",0,0,0,0,1,1,0,0,0,0,0
"user832_1615_book_2_2.jpg","First day jitters","https://www.google.com/books/edition/First_Day_Jitters/CisZCAAAQBAJ?hl=en&gbpv=1&dq=first+day+jitters&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user872_279_book_6_10.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user906_1046_book_2_7.jpg","Pocket Oxford English Dictionary","https://www.google.com/books/edition/Pocket_Oxford_English_Dictionary/xqKcAQAAQBAJ?hl=en&gbpv=1&dq=pocket+oxford+english+dictionary&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user918_1639_book_1_0.jpg","freak the mighty","https://www.google.com/books/edition/_/cApTvwEACAAJ?hl=en&sa=X&ved=2ahUKEwjBu8T48Mb6AhXnFVkFHb35Bx4Qre8FegQIAxBR",0,0,0,1,0,0,0,0,0,0,0
"user945_2269_book_11_15.jpg","leviathan","https://www.google.com/books/edition/_/2K6slAEACAAJ?hl=en&sa=X&ved=2ahUKEwjmv-qM8cb6AhWMLVkFHS8wAqkQre8FegQIAxAp",1,0,0,1,0,0,0,0,0,0,0
"user962_4112_book_1_3.jpg","Skippyjon Jones","https://www.google.com/books/edition/Skippyjon_Jones/ADgKAbrOaWIC?hl=en&gbpv=1&dq=inauthor:%22Judy+Schachner%22&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user996_2882_book_38_38.jpg","my aunt came back","https://www.google.com/books/edition/My_Aunt_Came_Back/1tVnLQafgnYC?hl=en&gbpv=1&dq=my+aunt+came+back&printsec=frontcover",1,0,0,0,0,0,0,0,0,0,1
"user996_2882_book_40_40.jpg","Risseldy, Rosseldy","https://www.google.com/books/edition/Risseldy_Rosseldy/w4iiuAAACAAJ?hl=en",0,0,0,0,0,0,0,0,0,0,1
"user1083_419_book_6_6.jpg","scribble","https://www.google.com/books/edition/Scribble/rJmzDAAAQBAJ?hl=en&gbpv=1&dq=scribble&pg=PT15&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1083_1089_book_1_1.jpg","Harold and the purple crayon","https://www.google.com/books/edition/Harold_and_the_Purple_Crayon_50th_Annive/ZWlK6Y3rhiMC?hl=en&gbpv=1&dq=harold+and+the+purple+crayon&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1090_4743_book_7_10.jpg","Drôle de papa","https://www.google.com/books/edition/Dr%C3%B4le_de_papa/0Sn6DwAAQBAJ?hl=en&gbpv=1&dq=drole+de+papa&pg=PT26&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1145_1702_book_2_6.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user1145_1702_book_7_11.jpg","the boston tea party","https://www.google.com/books/edition/The_Boston_Tea_Party/wTDEmQEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user1169_4754_book_3_8.jpg","Chester's way","https://www.google.com/books/edition/Chester_s_Way/9_sLEAAAQBAJ?hl=en&gbpv=1&dq=chester%27s+way&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1169_4754_book_8_13.jpg","clark the shark","https://www.google.com/books/edition/Clark_the_Shark/eyOIMgEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user1209_4212_book_2_7.jpg","something good","https://www.google.com/books/edition/Something_Good/ybFQEAAAQBAJ?hl=en&gbpv=1&dq=something+good&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user1255_1134_book_8_11.jpg","dragon hoops","https://www.google.com/books/edition/Dragon_Hoops/i7HQDwAAQBAJ?hl=en&gbpv=1&dq=dragon+hoops&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1295_1758_book_2_6.jpg","to kill a mockingbird","https://www.google.com/books/edition/_/Ds56wgEACAAJ?hl=en&sa=X&ved=2ahUKEwjKnbHy8sb6AhXmFVkFHd1IBj8Qre8FegUIAxDeAg",1,0,0,1,0,0,0,0,0,0,0
"user1306_1765_book_1_11.jpg","Fish in a tree","https://www.google.com/books/edition/Fish_in_a_Tree/5ps8DgAAQBAJ?hl=en&gbpv=1&dq=in+a+tree&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user1311_4253_book_7_6.jpg","tracks in the snow","https://www.google.com/books/edition/Tracks_in_the_Snow/6XBCovwkxJAC?hl=en&gbpv=1&dq=tracks+in+the+snow&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user1315_1157_book_19_24.jpg","millions, billions, and trillions: understanding big numbers","https://www.google.com/books/edition/Millions_Billions_and_Trillions/F6DjngEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user1317_4257_book_8_7.jpg","say something!","https://www.google.com/books/edition/Say_Something/fx2FDwAAQBAJ?hl=en&gbpv=1&dq=say+something&printsec=frontcover",1,0,0,0,1,1,0,0,1,0,0
"user1374_553_book_3_9.jpg","how to draw gingerbread","",0,1,0,0,0,0,0,0,0,0,0
"user1446_3066_book_16_19.jpg","Ra the Mighty: Cat Detective","https://www.google.com/books/edition/Ra_the_Mighty_Cat_Detective/jVn6DwAAQBAJ?hl=en&gbpv=1&dq=ra+the+mighty+cat+detective&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user1454_3071_book_2_9.jpg","Chrysanthemum","https://www.google.com/books/edition/Chrysanthemum_Big_Book/mkCDE2kMppUC?hl=en&gbpv=1&dq=chrysanthemum&printsec=frontcover",1,0,0,0,0,0,0,0,0,0,1
"user1547_4850_book_1_2.jpg","Harry Potter and the Sorcerer's Stone","https://www.google.com/books/edition/_/hACTuAAACAAJ?hl=en&sa=X&ved=2ahUKEwj8o9iN9Mb6AhVSGFkFHdomA8sQre8FegUIARCVAg",1,0,0,1,0,0,0,0,0,0,0
"user1574_3100_book_3_2.jpg","Camping Out","https://www.google.com/books/edition/Camping_Out/D0_yF1-fs7AC?hl=en&gbpv=0&bsq=clifford%20camping",0,0,0,0,0,1,0,0,0,0,0
"user1647_2479_book_4_12.jpg","","",0,1,0,1,0,0,0,0,0,0,0
"user1689_4868_book_5_6.jpg","dragons love tacos","https://www.google.com/books/edition/Dragons_Love_Tacos/qAZGZxu_73UC?hl=en&gbpv=1&dq=dragons+love+tacos&printsec=frontcover",1,0,0,0,0,0,0,0,0,0,0
"user1696_3764_book_8_9.jpg","pirates love underpants","https://www.google.com/books/edition/Pirates_Love_Underpants/SyYGUNtwdc4C?hl=en&gbpv=1&dq=pirates+love+underpants&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1736_2501_book_3_7.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user1776_646_book_3_11.jpg","Baby animals","",0,1,0,0,0,0,0,0,0,0,0
"user1783_4424_book_2_6.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user1800_3157_book_1_7.jpg","Dog Man: Fetch-22","https://www.google.com/books/edition/Dog_Man/Wo1WwwEACAAJ?hl=en",0,0,0,1,0,0,0,0,0,0,0
"user1807_654_book_12_14.jpg","","",0,1,0,1,0,0,0,0,0,0,0
"user1830_2531_book_1_4.jpg","first day jitters","https://www.google.com/books/edition/First_Day_Jitters/CisZCAAAQBAJ?hl=en&gbpv=1&dq=first+day+jitters&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1855_4444_book_2_10.jpg","dragons love tacos","https://www.google.com/books/edition/Dragons_Love_Tacos/qAZGZxu_73UC?hl=en&gbpv=1&dq=dragons+love+tacos&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1855_4444_book_5_13.jpg","Rosita Y Conchita
","https://www.google.com/books/edition/Rosita_Y_Conchita/b1S3uAAACAAJ?hl=en",1,0,0,0,1,1,0,0,0,0,0
"user1858_1925_book_4_5.jpg","Snappsy the Alligator (Did Not Ask to Be in This Book)
","https://www.google.com/books/edition/Snappsy_the_Alligator_Did_Not_Ask_to_Be/DJxcCwAAQBAJ?hl=en&gbpv=1&dq=snappsy+the+alligator+didn%27t+ask+to+be+in+this+book&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1876_2537_book_2_3.jpg","The New David Espinoza
","https://www.google.com/books/edition/The_New_David_Espinoza/IdCXDwAAQBAJ?hl=en&gbpv=1&dq=the+new+david+espinoza&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user1996_2566_book_5_9.jpg","the girl who never made mistakes","https://www.google.com/books/edition/The_Girl_who_Never_Made_Mistakes/dfe6PnUx4xcC?hl=en&gbpv=1&dq=the+girl+who+never+made+mistakes&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user2024_3839_book_1_4.jpg","Snappsy the Alligator (Did Not Ask to Be in This Book)
","https://www.google.com/books/edition/Snappsy_the_Alligator_Did_Not_Ask_to_Be/DJxcCwAAQBAJ?hl=en&gbpv=1&dq=snappsy+the+alligator+didn%27t+ask+to+be+in+this+book&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2027_3840_book_1_4.jpg","","",0,1,0,0,1,0,0,0,0,0,0
"user2029_708_book_2_1.jpg","Miles to Go for Freedom: Segregation and Civil Rights in the Jim Crow Years","https://www.google.com/books/edition/Miles_to_Go_for_Freedom/zm_BDQAAQBAJ?hl=en&gbpv=1&dq=Miles+to+Go+for+Freedom:+Segregation+and+Civil+Rights+in+the+Jim+Crow+Years&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2029_708_book_3_2.jpg","Troublemaker for Justice The Story of Bayard Rustin, the Man Behind the March on Washington","https://www.google.com/books/edition/Troublemaker_for_Justice/8cCkuQEACAAJ?hl=en",1,0,0,0,1,0,0,0,0,0,0
"user2029_708_book_8_18.jpg","How to Feel Good: 20 Things Teens Can Do","https://www.google.com/books/edition/How_to_Feel_Good/SF6QuAAACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2052_3213_book_4_6.jpg","the pigeon has to go to school!","https://www.google.com/books/edition/The_Pigeon_HAS_to_Go_to_School/UCecuwEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2083_1972_book_2_6.jpg","Esperanza Rising
","https://www.google.com/books/edition/Esperanza_Rising/Ly6KPrawvqIC?hl=en&gbpv=1&dq=esperanza+rising&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2133_4504_book_3_2.jpg","Cloudy with a Chance of Meatballs","https://www.google.com/books/edition/Cloudy_with_a_Chance_of_Meatballs/HuOgPwAACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2152_1989_book_2_3.jpg","The Girl who Never Made Mistakes","https://www.google.com/books/edition/The_Girl_who_Never_Made_Mistakes/dfe6PnUx4xcC?hl=en&gbpv=1&dq=the+girl+who+never+made+mistakes&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user2152_2621_book_2_5.jpg","Lying Up a Storm
","https://www.google.com/books/edition/Lying_Up_a_Storm/D_LRrQEACAAJ?hl=en",0,1,0,1,0,0,0,0,0,0,0
"user2156_1996_book_5_6.jpg","If Picasso Painted a Snowman
","https://www.google.com/books/edition/If_Picasso_Painted_a_Snowman_The_Reimagi/wXosDwAAQBAJ?hl=en&gbpv=1&dq=if+picasso+was+a+snowman&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2156_1996_book_11_12.jpg","the dot","https://www.google.com/books/edition/The_Dot/2_umBAAAQBAJ?hl=en&gbpv=1&dq=the+dot&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2156_1997_book_5_5.jpg","Where is the frog? A Children's Book Inspired by Claude Monet","https://www.google.com/books/edition/Where_is_the_Frog/08HKMgEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2180_23_book_2_2.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user2180_23_book_12_12.jpg","llama llama holiday drama","https://www.google.com/books/edition/Llama_Llama_Holiday_Drama/vD9wDwAAQBAJ?hl=en&gbpv=1&dq=llama+llama+holiday+drama&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2276_2006_book_5_4.jpg","The Girl who Never Made Mistakes
","https://www.google.com/books/edition/The_Girl_who_Never_Made_Mistakes/dfe6PnUx4xcC?hl=en&gbpv=1&dq=the+girl+who+never+made+mistakes&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user2281_2658_book_22_21.jpg","Uncle Andy's: A Faabbbulous Visit with Andy Warhol","https://www.google.com/books/edition/Uncle_Andy_s/Lq16AAAACAAJ?hl=en",0,0,0,0,0,1,0,0,0,0,0
"user2317_4542_book_1_3.jpg","Don't Let the Pigeon Drive the Bus!
","https://www.google.com/books/edition/Don_t_Let_the_Pigeon_Drive_the_Bus/WANAuAEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2317_4542_book_12_14.jpg","big red barn","https://www.google.com/books/edition/Big_Red_Barn_Board_Book/N81dfLXKGcgC?hl=en&gbpv=1&dq=big+red+barn&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2327_3291_book_1_3.jpg","the giving tree","https://www.google.com/books/edition/The_Giving_Tree/1IleAgAAQBAJ?hl=en&gbpv=1&dq=the+giving+tree&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user2440_69_book_4_7.jpg","pumpkins all around","",1,0,0,1,0,0,0,0,0,0,0
"user2532_2715_book_1_3.jpg","The Hate U Give","https://www.google.com/books/edition/The_Hate_U_Give/OTwYDQAAQBAJ?hl=en&gbpv=1&dq=the+hate+you+give&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2672_2117_book_4_8.jpg","Al Capone does my shirts","https://www.google.com/books/edition/Al_Capone_Does_My_Shirts/Joa31vAnKL0C?hl=en&gbpv=1&dq=al+capone+does+my+shirts&printsec=frontcover",1,0,0,1,0,0,0,0,0,0,0
"user2689_2743_book_3_7.jpg","Waiting for the Biblioburro","https://www.google.com/books/edition/Waiting_for_the_Biblioburro/S5j5RSorBz8C?hl=en&gbpv=1&dq=waiting+for+the+biblioburro&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2734_2753_book_5_13.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user2767_3996_book_9_13.jpg","Night of the Living Dummy (Classic Goosebumps #1)","https://www.google.com/books/edition/Night_of_the_Living_Dummy_Classic_Gooseb/0r_a1aEX2_EC?hl=en&gbpv=1&dq=goosebumps+night+of+the+living+dummy&printsec=frontcover",0,0,0,1,0,0,0,0,0,0,0
"user2780_3395_book_10_9.jpg","There Was an Old Lady Who Swallowed a Fly!
","https://www.google.com/books/edition/There_Was_an_Old_Lady_Who_Swallowed_a_Fl/mnpSAwAAQBAJ?hl=en&gbpv=1&dq=there+was+an+old+lady+who+swallowed+a+fly&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
"user2780_3396_book_9_13.jpg","Attack of the 50-Foot Fly Guy!","https://www.google.com/books/edition/Attack_of_the_50_Foot_Fly_Guy/wPxszQEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2790_4659_book_9_11.jpg","Black Beauty","https://www.google.com/books/edition/_/y9gQgJ_YJzIC?hl=en&sa=X&ved=2ahUKEwjHhMjQj8f6AhXDMlkFHZpHC04Qre8FegQILBAG",1,0,0,1,0,0,0,0,0,0,0
"user2792_2766_book_1_0.jpg","Nowhere on Earth","https://www.google.com/books/edition/_/CwJlDwAAQBAJ?hl=en&sa=X&ved=2ahUKEwjH-vvkj8f6AhXbMVkFHbagDwIQre8FegQIAxAh",1,0,0,1,0,0,0,0,0,0,0
"user2795_3406_book_2_3.jpg","Maybe Something Beautiful: How Art Transformed a Neighborhood","https://www.google.com/books/edition/Maybe_Something_Beautiful/cb4zCwAAQBAJ?hl=en&gbpv=1&dq=maybe+something+beautiful&printsec=frontcover",1,0,0,0,1,1,0,0,0,0,0
"user2801_4006_book_4_4.jpg","Wonder","https://www.google.com/books/edition/_/ZJuLKKpvOBYC?hl=en&sa=X&ved=2ahUKEwjv-NSFkMf6AhU4MVkFHbT_Bb4Qre8FegQIAxBf",1,0,0,1,0,0,0,0,0,0,0
"user2856_886_book_10_14.jpg","","",0,1,0,0,0,0,0,0,0,0,0
"user2861_891_book_1_4.jpg","Our Class is a Family","https://www.google.com/books/edition/Our_Class_is_a_Family/ipiNzQEACAAJ?hl=en",0,0,0,0,1,1,0,0,0,0,0
"user2906_142_book_1_4.jpg","The BFG","https://www.google.com/books/edition/The_BFG/Dgch848Guj8C?hl=en",1,0,0,0,0,1,0,0,0,0,0
"user2942_148_book_4_6.jpg","Boston Tea Party","https://www.google.com/books/edition/Boston_Tea_Party/CAAQswEACAAJ?hl=en",0,0,0,1,0,0,0,0,0,0,0
"user2956_153_book_1_2.jpg","We are in a book!","https://www.google.com/books/edition/We_Are_in_a_Book_An_Elephant_and_Piggie/yMtVngEACAAJ?hl=en",1,0,0,1,0,0,0,0,0,0,0
"user2971_162_book_11_10.jpg","Vacío","https://www.google.com/books/edition/Vac%C3%ADo/Aht9EAAAQBAJ?hl=en&gbpv=1&dq=inauthor:%22Anna+Llenas%22&printsec=frontcover",1,0,0,0,0,1,0,0,0,0,0
